tweet_id,text,link,created_at,timestamp_ms,user_id,user_name,user_screen_name,user_location,geo,coordinates,place_full_name,place_country,retweeted_status_id,in_reply_to_status_id,sarcasm_value
1.31717E+18,RT @charliekirk11: How was Joe Biden not asked a SINGLE QUESTION tonight about the New York Post story &amp; Hunter Biden?,https://twitter.com/looselips57/status/1317174145550065666,16/10/2020 18:42,1.60287E+12,8.06749E+17,Wiserthanu,looselips57,,,,,,1.31693E+18,,-83
1.31717E+18,"Biden down from +8 yesterday to +5 today 

https://t.co/qXrlWbkgh3",https://twitter.com/Loftii/status/1317174145474531328,16/10/2020 18:42,1.60287E+12,182542929,Benjamin Wolfmeier (Strehl),Loftii,Hannover,,,,,,,-29
1.31717E+18,Yep.,https://twitter.com/CottoGottfried/status/1317174145554255872,16/10/2020 18:42,1.60287E+12,1.27049E+18,Cotto/Gottfried,CottoGottfried,,,,,,,,0
1.31717E+18,RT @maddow: Wow. https://t.co/ER75VT4zK1,https://twitter.com/emartzini/status/1317174145700962305,16/10/2020 18:42,1.60287E+12,1.14393E+18,emartzini,emartzini,US,,,,,1.31717E+18,,16
1.31717E+18,"RT @TrumpWarRoom: @JoeBiden Just recently, Joe Biden said Black Americans all think the same.
https://t.co/WerJavLbTv",https://twitter.com/BeckyBeck73/status/1317174145612996614,16/10/2020 18:42,1.60287E+12,1.03449E+18,🌷🇺🇸Becky🇺🇸🌷,BeckyBeck73,"Midwest, USA",,,,,1.31717E+18,,-27
1.31717E+18,@Gorlockza @brianstelter Just wait and see the meltdown when Trump wins re election,https://twitter.com/russianbot6666/status/1317174145822691329,16/10/2020 18:42,1.60287E+12,1.29038E+18,dirtfarmer,russianbot6666,,,,,,,1.31716E+18,-43
1.31717E+18,RT @Tombstone1954: Obama conference call leaked to Burisma: Biden emails https://t.co/RojNbSfuyc via @nypost,https://twitter.com/barbarabain9/status/1317174145893924869,16/10/2020 18:42,1.60287E+12,1.22976E+18,barbara bain,barbarabain9,,,,,,1.31717E+18,,-8
1.31717E+18,BAHAHA WHERES THE FAKE NEWS NOW YOU FUCKIN DIMWITS?!?!,https://twitter.com/rock_the_nerd/status/1317174145801748480,16/10/2020 18:42,1.60287E+12,1.20928E+18,Logan Connolly,rock_the_nerd,,,,,,,,-37
1.31717E+18,From the kings of content ...,https://twitter.com/mikemckenna3/status/1317174149199089664,16/10/2020 18:42,1.60287E+12,95573482,mike mckenna,mikemckenna3,,,,,,,,-13
1.31717E+18,This thread.,https://twitter.com/LevisBecker/status/1317174149383675905,16/10/2020 18:42,1.60287E+12,9.40954E+17,Levis Becker,LevisBecker,"Kitchener, Ontario",,,"Kitchener, Ontario",Canada,,,-16
1.31717E+18,@atrupar Rounding the turn to Biden,https://twitter.com/kdidd0925/status/1317174149610045440,16/10/2020 18:42,1.60287E+12,4513614014,bitteroldman,kdidd0925,"Redmond, WA",,,,,,1.31716E+18,-59
1.31717E+18,RT @heat1268: @JoeBiden The only booming economy was in the Biden house,https://twitter.com/JeffDibel1/status/1317174149811367936,16/10/2020 18:42,1.60287E+12,8.96545E+17,Jeff Dibel,JeffDibel1,"San Diego, CA",,,,,1.31683E+18,,-45
1.31717E+18,RT @ChuckCallesto: Breaking #FoxNews Alert : ABC News' Biden town hall questioners included Obama admin. speechwriter,https://twitter.com/Katecl1959/status/1317174149840850951,16/10/2020 18:42,1.60287E+12,27437432,Kate Cleveland,Katecl1959,"Kansas City, MO",,,,,1.31714E+18,,5
1.31717E+18,RT @thebradfordfile: How many days is Joe Biden going to hide because of the bombshell Hunter emails?,https://twitter.com/DaveSmithPhoto/status/1317174149811503104,16/10/2020 18:42,1.60287E+12,19407785,Dave Smith,DaveSmithPhoto,,,,,,1.31717E+18,,-57
1.31717E+18,"RT @joelockhart: Woodward tells Brian Williams that on Trump not wearing a mask and Biden wearing one, he's agnostic.",https://twitter.com/JudithAHoward1/status/1317174149933109249,16/10/2020 18:42,1.60287E+12,1.00947E+18,Judith A. Howard,JudithAHoward1,"Ruston, LA",,,,,1.31695E+18,,-40
1.31717E+18,RT @benshapiro: Stunning and brave,https://twitter.com/demixdua/status/1317174149987655681,16/10/2020 18:42,1.60287E+12,128015726,diogo 🦇,demixdua,"São Paulo, Brasil",,,,,1.31691E+18,,-4
1.31717E+18,RT @125LolaLola: His source of $$ drying up from #HunterGate?? https://t.co/VSsiSIMzgY,https://twitter.com/Concealcarrygrl/status/1317174149857517568,16/10/2020 18:42,1.60287E+12,1.14135E+18,Julie.TrumpsGirl 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,Concealcarrygrl,Charlotte,,,,,1.31709E+18,,-10
1.31717E+18,"""There is no record of Joe Biden using the term 'super predator,' NBC News and https://t.co/hDq7bYVnai report""  https://t.co/Uqt9KGIxHl",https://twitter.com/m_hostage/status/1317174150063075328,16/10/2020 18:42,1.60287E+12,1.20317E+18,"It's the Constitution, Stupid!",m_hostage, Blue dot in Texas,,,,,,,74
1.31717E+18,RT @Usatorz1: Rt If you agree OANN should have done the town hall with President Trump.,https://twitter.com/PANIC_in_DC/status/1317174153112408064,16/10/2020 18:42,1.60287E+12,9.93739E+17,#ObamaGate,PANIC_in_DC,United States,,,,,1.31704E+18,,-57
1.31717E+18,RT @JosephJFlynn1: But the polls....!!!!!!  #RedWave2020,https://twitter.com/thesinglewing/status/1317174153078804489,16/10/2020 18:42,1.60287E+12,1.27339E+18,Food For Thought,thesinglewing,United States,,,,,1.31717E+18,,-8
1.31717E+18,RT @realTuckFrumper: Trump admin denies California disaster aid request https://t.co/2hNOGcGtze,https://twitter.com/LaurenHowl/status/1317174153292607488,16/10/2020 18:42,1.60287E+12,352648147,Lauren Howl,LaurenHowl,"Silverdale, WA",,,,,1.31717E+18,,-30
1.31717E+18,RT @RN_JB7: Joe Biden is a racist period. https://t.co/RhLDMpF6mK,https://twitter.com/TippiTheVegan/status/1317174153263407109,16/10/2020 18:42,1.60287E+12,21974380,Tippi_TheVegan_RawTruth,TippiTheVegan,United States,,,,,1.31693E+18,,-22
1.31717E+18,@RepTedLieu @JusticeOIG @POTUS @RepKathleenRice https://t.co/S10luAJ6gr,https://twitter.com/plezurluvr/status/1317174153221492737,16/10/2020 18:42,1.60287E+12,2314054921,plezurluvr,plezurluvr,,,,,,,1.31717E+18,-7
1.31717E+18,@NancyLeeGrahn I can't wait for politics to be boring again.  Biden's TH was the xanax I needed.,https://twitter.com/angela_3042540/status/1317174153284251648,16/10/2020 18:42,1.60287E+12,1.04626E+18,Angela,angela_3042540,Somewhere,,,,,,1.31713E+18,-39
1.31717E+18,"RT @eclecticbrotha: The people who spent months screaming ""BIDEN HAS DEMENTIA!"" are now claiming the media's being soft on him.",https://twitter.com/IsobelCarr/status/1317174153493950464,16/10/2020 18:42,1.60287E+12,271676493,🎃🦇Isobel Carr🦇🎃,IsobelCarr,I Hella 💖 Oakland,,,,,1.31702E+18,,62
1.31717E+18,RT @DonaldJTrumpJr: This is a must watch and a must RT!!! https://t.co/mSdxsFfTPg,https://twitter.com/diogenes96/status/1317174153447903232,16/10/2020 18:42,1.60287E+12,214104556,Saint of Mediocrity,diogenes96,South Carolina,,,,,1.31714E+18,,-28
1.31717E+18,"Please don't retweet this, it will really upset the President.",https://twitter.com/allen_chris77/status/1317174153510854656,16/10/2020 18:42,1.60287E+12,408124953,Coach Chris Allen,allen_chris77,Vermont,,,,,,,-20
1.31717E+18,RT @briantylercohen: Donald Trump is a ratings loser.,https://twitter.com/bestbonniebakes/status/1317174153573593088,16/10/2020 18:42,1.60287E+12,116125563,BLS,bestbonniebakes,"Oahu, Hawaii",,,,,1.31717E+18,,-27
1.31717E+18,RT @DonaldJTrumpJr: This is a must watch and a must RT!!! https://t.co/mSdxsFfTPg,https://twitter.com/marisol02326888/status/1317174153611333633,16/10/2020 18:42,1.60287E+12,1.24183E+18,marisol,marisol02326888,,,,,,1.31714E+18,,-28
1.31717E+18,"RT @funder: Network YouTube views as of 9pm

Biden: 507,445 ABC
Trump: 153,660 NBC",https://twitter.com/CarolynBunch87/status/1317174153670254597,16/10/2020 18:42,1.60287E+12,8.20753E+17,Carol West,CarolynBunch87,Arkansas,,,,,1.31708E+18,,-28
1.31717E+18,RT @JosephJFlynn1: But the polls....!!!!!!  #RedWave2020,https://twitter.com/WWGOWGA9/status/1317174153871388672,16/10/2020 18:42,1.60287E+12,1478184606,SFtoHawaii,WWGOWGA9,"San Francisco, CA",,,,,1.31717E+18,,-8
1.31717E+18,RT @juliuslumsden1: @Cerulean_Man That was obvious to me from day one . Britain elected its own Trump,https://twitter.com/geonicholson22/status/1317174153980616706,16/10/2020 18:42,1.60287E+12,7.26799E+17,georgie nicholson,geonicholson22,,,,,,1.31709E+18,,42
1.31717E+18,"OK, here's a Fat Boys throwback from the 80s: 
""I got money like Donald Trump!""",https://twitter.com/kadiagoba/status/1317174153984774144,16/10/2020 18:42,1.60287E+12,4462528175,Kadia Goba,kadiagoba,"DC now, Brooklyn born",,,,,,1.31717E+18,-1
1.31717E+18,RT @catturd2: Best President Ever!,https://twitter.com/LydiaL41A/status/1317174154068742147,16/10/2020 18:42,1.60287E+12,1.14762E+18,Lydia,LydiaL41A,,,,,,1.31717E+18,,14
1.31717E+18,"RT @DumondVince: Donald Trump Has At Least $1 Billion In Debt, More Than Twice The Amount He Suggested via @forbes https://t.co/J5Iq0pWhp7",https://twitter.com/CarterKimH/status/1317174154085437440,16/10/2020 18:42,1.60287E+12,1.26194E+18,Kim H,CarterKimH,"Garland, TX",,,,,1.31717E+18,,-14
1.31717E+18,RT @EricTrump: Thank you! #TeamTrump,https://twitter.com/CathAussie/status/1317174154152398849,16/10/2020 18:42,1.60287E+12,1.26259E+18,💖AussieCath💖🌏,CathAussie,"Adelaide, South Australia",,,,,1.31717E+18,,1
1.31717E+18,@realTuckFrumper They know it is their last chance. $10 says Trump will spend most of his time making paid speeches after he loses.,https://twitter.com/maccallanneat/status/1317174154345336833,16/10/2020 18:42,1.60287E+12,1.25891E+18,Pierre Delecto Fancy Pants,maccallanneat,United States,,,,,,1.31714E+18,-32
1.31717E+18,It's gonna be a huge scandal when Biden's time travel malarky in Animal Crossing comes to light.,https://twitter.com/PocketBearPress/status/1317174157264773120,16/10/2020 18:42,1.60287E+12,478981055,Pocket Bear Press,PocketBearPress,New England,,,,,,,-53
1.31717E+18,"RT @bjperezg1: Y COMO ESTE, SI VA Y VIENE CON EL PELUCON NARANJA?",https://twitter.com/Eidie1891/status/1317174157218467841,16/10/2020 18:42,1.60287E+12,1.27406E+18,Eidie ⭐ #VotoUtil2021,Eidie1891,,,,,,1.31717E+18,,-46
1.31717E+18,"RT @Hoosiers1986: The corrupt Biden family is a perfect example of everything that is wrong in American politics!

Agree?",https://twitter.com/jinouyang/status/1317174157474488320,16/10/2020 18:42,1.60287E+12,91997913,Joy Covfefe,jinouyang,,,,,,1.31706E+18,,3
1.31717E+18,RT @waltshaub: The irresponsibility of Republican leaders is bottomless.,https://twitter.com/JoyfulBluebird/status/1317174157315104768,16/10/2020 18:42,1.60287E+12,51839302,Joyful Bluebird,JoyfulBluebird,"Pennsylvania, USA",,,,,1.31716E+18,,-24
1.31717E+18,@josiesmom35 @RealRLimbaugh Who or what is SHOD ? Real Americans want to know !?,https://twitter.com/KathyLillibridg/status/1317174157893947395,16/10/2020 18:42,1.60287E+12,462669520,We want a REAL LEADER not a FAKE one..VOTE BLUE !,KathyLillibridg,"Myrtle Beach, SC",,,"South Carolina, USA",United States,,1.31653E+18,-10
1.31717E+18,RT @GordonGChang: #Taiwan is a large economy and vibrant economy. Why wouldn't we engage it?,https://twitter.com/kitty201718/status/1317174158107856897,16/10/2020 18:42,1.60287E+12,9.02262E+17,Kitty2010😷,kitty201718,,,,,,1.31706E+18,,34
1.31717E+18,RT @gtconway3d: Idiot.  He's literally a dunce.,https://twitter.com/cookstour/status/1317174158174932992,16/10/2020 18:42,1.60287E+12,120824090,TerryK,cookstour,New Jersey,,,,,1.31708E+18,,-35
1.31717E+18,RT @LorenePaula: wow...........plh,https://twitter.com/Cmoore045/status/1317174157931651074,16/10/2020 18:42,1.60287E+12,9.60573E+17,C  moore,Cmoore045,,,,,,1.31716E+18,,-1
1.31717E+18,RT @ChuckCallesto: BREAKING REPORT: Feds investigating if alleged Hunter Biden emails CONNECTED TO FOREIGN INTELLIGENCE operation...,https://twitter.com/grtaylor788/status/1317174161559703553,16/10/2020 18:42,1.60287E+12,7.88169E+17,Grant Taylor,grtaylor788,,,,,,1.31695E+18,,-1
1.31717E+18,RT @DonaldJTrumpJr: Joe and Hunter Biden have some explaining to do!!! https://t.co/pTBWirJPGo,https://twitter.com/PelusaVillar/status/1317174161673015296,16/10/2020 18:42,1.60287E+12,1.29858E+18,Furyosa5,PelusaVillar,,,,,,1.31637E+18,,-5
1.31717E+18,RT @brettturner57: Trump went by my office today. My salute to the commander in cheat! https://t.co/5xXEK51oWJ,https://twitter.com/fourhorseman17/status/1317174161689763843,16/10/2020 18:42,1.60287E+12,84927613,Vote!,fourhorseman17,,,,,,1.31716E+18,,58
1.31717E+18,"RT @DineshDSouza: Twitter doesn't want you to see this! 

It'd be a real shame if it went viral! https://t.co/Vci4rVmFvJ",https://twitter.com/river_michael/status/1317174161828007936,16/10/2020 18:42,1.60287E+12,399446245,Michael River,river_michael,,,,,,1.31713E+18,,-2
1.31717E+18,Last night's dueling town halls.,https://twitter.com/kygen/status/1317174161689759744,16/10/2020 18:42,1.60287E+12,1233969901,jesus,kygen,Maryland,,,,,,,-13
1.31717E+18,Cheating Joe Biden,https://twitter.com/Billis4rox/status/1317174161714851847,16/10/2020 18:42,1.60287E+12,8.9578E+17,Bill Gilbert,Billis4rox,"Sumter, SC",,,,,,,-48
1.31717E+18,RT @JulietteRot: Vier jaar Trump bashen samengevat: https://t.co/68BxtnIk6F,https://twitter.com/mjm_alert/status/1317174161928749059,16/10/2020 18:42,1.60287E+12,3254549021,Martin Damming,mjm_alert,"De Rijp, Graft-De Rijp",,,,,1.31676E+18,,-12
1.31717E+18,"RT @TrumpWarRoom: The son of billionaire George Soros just gave Joe Biden $145,000.
https://t.co/vKVwhik4Br",https://twitter.com/LynBrud/status/1317174161853325314,16/10/2020 18:42,1.60287E+12,25179492,🇺🇸Q’sYourDaddy🇺🇸,LynBrud,NW FL,,,,,1.31717E+18,,-25
1.31717E+18,Bitches get they asses done and seem to forget that rhythm is sold separately.,https://twitter.com/TrappKiiinggg/status/1317174162075648001,16/10/2020 18:42,1.60287E+12,4806038660,Female Dragon,TrappKiiinggg,"New Orleans, LA",,,"New Orleans, LA",United States,,,-18
1.31717E+18,"@BeyaFong The Biden crime family going down. Enjoy another 4 years of Trump. Get your Tissues ready.

#Trump2020",https://twitter.com/ProxyFreak/status/1317174161974886403,16/10/2020 18:42,1.60287E+12,195222384,IrishAmerican,ProxyFreak,The South,,,,,,1.31714E+18,-39
1.31717E+18,RT @TheEpicDept: President Trump's latest retweeted buddy https://t.co/rXj0uMrQte,https://twitter.com/Crumb_Lattice/status/1317174162037813248,16/10/2020 18:42,1.60287E+12,2280105614,Crumb,Crumb_Lattice,Wh,,,,,1.31693E+18,,-21
1.31717E+18,A nigga in his 30s falling back after I said I was 20? Love to see it,https://twitter.com/anarockshard/status/1317174162109177856,16/10/2020 18:42,1.60287E+12,2743109972,🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲🇯🇲,anarockshard,Washington DC,,,"Washington, DC",United States,,,-69
1.31717E+18,"RT @DonaldJTrumpJr: Fact Check: Yes, Biden's Plan Would 'Increase Taxes on Average for All Income Groups' https://t.co/77G0Xu9SYY",https://twitter.com/chrisLa02857236/status/1317174162071474182,16/10/2020 18:42,1.60287E+12,1.24871E+18,chrisLang,chrisLa02857236,"Blue Bell, PA",,,,,1.31712E+18,,25
1.31717E+18,RT @AdamCrigler: How about when Australians ARE calling American citizens to get them to vote for Biden?  https://t.co/6Rjessre46,https://twitter.com/Jwebz12/status/1317174161987588106,16/10/2020 18:42,1.60287E+12,1360770007,Ukranian Energy Expert,Jwebz12,,,,,,1.31717E+18,,-2
1.31717E+18,RT @thebradfordfile: How much cash did Hunter Biden funnel to his VP daddy?,https://twitter.com/WickedWomanAz/status/1317174162201300997,16/10/2020 18:42,1.60287E+12,2766887895,WickedWomanAZ🎃,WickedWomanAz,"Your dads house, AZ",,,,,1.31712E+18,,-61
1.31717E+18,RT @maddow: Wow. https://t.co/ER75VT4zK1,https://twitter.com/johnedwineckert/status/1317174165636481025,16/10/2020 18:42,1.60287E+12,9.23929E+17,Edwin Eckert,johnedwineckert,,,,,,1.31717E+18,,16
1.31717E+18,"Can you recommend anyone for this job? Retail Office Associate - https://t.co/MkC2ODe8di #Florence, KY #Work4Bobs",https://twitter.com/Mybobs_Jobs/status/1317174165665763328,16/10/2020 18:42,1.60287E+12,481451984,Bob's Jobs,Mybobs_Jobs,,"{'type': 'Point', 'coordinates': [38.9989499, -84.6266111]}","{'type': 'Point', 'coordinates': [-84.6266111, 38.9989499]}","Florence, KY",United States,,,-32
1.31717E+18,Deleted tweet by the way. Anyone within GCW can @ like anytime I criticize anything dealing with GCW https://t.co/7bpH1jo15n,https://twitter.com/BrandonWagemann/status/1317174165271728131,16/10/2020 18:42,1.60287E+12,47653371,Brandon #BLM,BrandonWagemann,"Worth, IL",,,"Oak Lawn, IL",United States,,1.31717E+18,-37
1.31717E+18,RT @DFBHarvard: RETWEET If you believe Savannah Guthrie tried a hatchet job on President Trump last night! https://t.co/PqfZr0w5BM,https://twitter.com/demodiver/status/1317174165816815617,16/10/2020 18:42,1.60287E+12,430382929,Troy,demodiver,United States,,,,,1.31707E+18,,-5
1.31717E+18,@TJCardCollector @cardzbychris @MainelyRob,https://twitter.com/GAstarwarsfan/status/1317174165942697987,16/10/2020 18:42,1.60287E+12,8.68538E+17,Bill Longsworth,GAstarwarsfan,"Blue Ridge, GA",,,"Georgia, USA",United States,,1.31711E+18,-31
1.31717E+18,@Pupperchucks Can't swing. I agree. We know why he is starter and I hate saying that,https://twitter.com/lotay54/status/1317174165842034688,16/10/2020 18:42,1.60287E+12,1099065740,Lois Taylor,lotay54,"Auburn, AL💙🧡🐅🦅🏀🏈",,,"Auburn, AL",United States,,1.3171E+18,-73
1.31717E+18,"McConnell, not Pelosi, balks at Trump's demands on economic aid

https://t.co/Oh9I80VTA7",https://twitter.com/Steadyruncho123/status/1317174165888270337,16/10/2020 18:42,1.60287E+12,915642162,William SukJin Cho,Steadyruncho123,"Brookeville, MD",,,,,,,-21
1.31717E+18,CMON HONKIES,https://twitter.com/stanNietzsche/status/1317174166022426624,16/10/2020 18:42,1.60287E+12,1.05803E+18,Bart fat,stanNietzsche,Wish a bitch woods,,,,,,,-30
1.31717E+18,#trackrecord   #bidentrackrecord,https://twitter.com/Vertigo1776/status/1317174166404169729,16/10/2020 18:42,1.60287E+12,1.20559E+18,"TruthSeeker - I have a preference, just sayin.",Vertigo1776,,,,,,,,-21
1.31717E+18,"RT @dbongino: The BIDEN CRIME FAMILY EXPOSED 
https://t.co/bFLxMew4Tk",https://twitter.com/losingliberty08/status/1317174166597095426,16/10/2020 18:42,1.60287E+12,2914409080,Save America🇺🇸,losingliberty08,,,,,,1.31711E+18,,-40
1.31717E+18,@TrumpWarRoom The Adelsons gave trump 115 million https://t.co/aVqcnrW7Lw,https://twitter.com/RonnieMotes8/status/1317174166412513280,16/10/2020 18:42,1.60287E+12,1.29323E+18,Ronnie Motes,RonnieMotes8,,,,,,,1.31717E+18,-13
1.31717E+18,Beauty in Tennessee. #Tennessee https://t.co/cf3Stm9GYa,https://twitter.com/AnthonyRetka/status/1317174166060228612,16/10/2020 18:42,1.60287E+12,148855696,Anthony Retka,AnthonyRetka,"Detroit, MI.",,,"Sevierville, TN",United States,,,4
1.31717E+18,"RT @ForAmerica: President Trump: ""The Bidens are an organized crime family as far as I'm concerned."" https://t.co/YRr7nZNNxW",https://twitter.com/BeckyBeck73/status/1317174166907441155,16/10/2020 18:42,1.60287E+12,1.03449E+18,🌷🇺🇸Becky🇺🇸🌷,BeckyBeck73,"Midwest, USA",,,,,1.31717E+18,,58
1.31717E+18,RT @realDonaldTrump: Thank you!,https://twitter.com/1Bunny4T/status/1317174166823587847,16/10/2020 18:42,1.60287E+12,345001664,M Helm ⭐⭐⭐,1Bunny4T,"Louisiana, USA",,,,,1.31704E+18,,-7
1.31717E+18,"RT @senatormelendez: Not one single question about Hunter Biden, Ukraine deals, or Burisma. 

Not one.

This #BidenTownHall is a joke.",https://twitter.com/DebAnn39317840/status/1317174169835012097,16/10/2020 18:42,1.60287E+12,7.90919E+17,Deb Ann,DebAnn39317840,,,,,,1.31693E+18,,-45
1.31717E+18,@SenKamalaHarris https://t.co/ITSHhv67eC,https://twitter.com/chart55551/status/1317174169855873024,16/10/2020 18:42,1.60287E+12,2832143788,Charlie Hart,chart55551,Clarkdale AZ,,,,,,1.31714E+18,-11
1.31717E+18,RT @pattonoswalt: jfc https://t.co/TjyMKEmrRy,https://twitter.com/DaBergz/status/1317174169860268032,16/10/2020 18:42,1.60287E+12,1146960103,🍔 Bergz 🍔,DaBergz,"Connecticut, USA",,,,,1.31717E+18,,-19
1.31717E+18,Blocked @realJamesWoods because he tweeted an obscene suggestion referencing @JoeBiden's person at Biden's Town Hall last night.,https://twitter.com/KaJo503/status/1317174170040463360,16/10/2020 18:42,1.60287E+12,45253942,Karen J,KaJo503,Upper Left Coast,,,,,,,-35
1.31717E+18,Get outta my Veins Satan!!!! You cannot have my life-blood it's already be given to Christ!!!!!!!!!!,https://twitter.com/q_qsteve/status/1317174169973497860,16/10/2020 18:42,1.60287E+12,1.27599E+18,6% - QsteveQ,q_qsteve,,,,,,,,-39
1.31717E+18,RT @thebradfordfile: Trump has all the energy.,https://twitter.com/JoanneShewbrid1/status/1317174170082488321,16/10/2020 18:42,1.60287E+12,1.16349E+18,ForTheeISing***,JoanneShewbrid1,,,,,,1.31692E+18,,-17
1.31717E+18,RT @maddow: Wow.,https://twitter.com/charliegus2/status/1317174170158063617,16/10/2020 18:42,1.60287E+12,810802664,Sandy Fager Nelson,charliegus2,Washington DC,,,,,1.31717E+18,,-11
1.31717E+18,RT @LaraLeaTrump: What an absolute disgrace @Twitter has become.,https://twitter.com/JanineRosamonda/status/1317174170300653572,16/10/2020 18:42,1.60287E+12,137091200,Blessed Peacemaker ✌✝️🇺🇸☮,JanineRosamonda,"Pompano Beach, FL",,,,,1.31676E+18,,-24
1.31717E+18,"Waited 4 long years for this moment. 

Fuck Trump! https://t.co/jl56zSmNno",https://twitter.com/paulcourlas/status/1317174170053201920,16/10/2020 18:42,1.60287E+12,18145890,paulcourlas,paulcourlas,United States,,,,,,,0
1.31717E+18,RT @JoyceWhiteVance: This looks awfully close to an endorsement of Biden from George W. Bush.,https://twitter.com/DianameyersMey1/status/1317174170334208002,16/10/2020 18:42,1.60287E+12,1.30313E+18,Diana meyers Meyers,DianameyersMey1,,,,,,1.31715E+18,,-40
1.31717E+18,RT @GavinNewsom: We are appealing this. https://t.co/kHiHqfGUgs,https://twitter.com/jazzydeesf/status/1317174170501853184,16/10/2020 18:42,1.60287E+12,31671969,JazzyD 🇺🇸🙏🇺🇸,jazzydeesf,,,,,,1.31715E+18,,-20
1.31717E+18,RT @SebGorka: French is a fraud.,https://twitter.com/ChooChooLife/status/1317174170682228736,16/10/2020 18:42,1.60287E+12,3068837529,🇺🇸Kelley is on PARLER @choochoolife #Twexit🇺🇸,ChooChooLife,"Powder Springs, GA",,,,,1.31717E+18,,-33
1.31717E+18,a must watch before you VOTE,https://twitter.com/rdil425/status/1317174170686554112,16/10/2020 18:42,1.60287E+12,35775518,Bob,rdil425,,,,,,,,-47
1.31717E+18,RT @EricTrump: Thank you! #TeamTrump,https://twitter.com/HannanSheryle/status/1317174170531164160,16/10/2020 18:42,1.60287E+12,1.22182E+18,Sheryle Phattigan,HannanSheryle,,,,,,1.31717E+18,,1
1.31717E+18,RT @gtconway3d: Idiot.  He's literally a dunce.,https://twitter.com/Ferritails/status/1317174170921390080,16/10/2020 18:42,1.60287E+12,1627883526,Cheryl  F,Ferritails,,,,,,1.31708E+18,,-35
1.31717E+18,"RT @1776Stonewall: Trump has 2 rallies today. He'll be in Florida at 4:00, and then in Georgia at 7:00 - Eastern Time",https://twitter.com/tseivers59/status/1317174171064033280,16/10/2020 18:42,1.60287E+12,7.24739E+17,PatriotQArmy,tseivers59,Beside You Patriot,,,,,1.31715E+18,,17
1.31717E+18,RT @RichardGrenell: Tampa Pride for @realDonaldTrump! https://t.co/s8VrEquaqn,https://twitter.com/DebbieGoelman/status/1317174174046167042,16/10/2020 18:42,1.60287E+12,1.2957E+18,Debbie Goelman,DebbieGoelman,,,,,,1.31716E+18,,-17
1.31717E+18,so that page is white .?,https://twitter.com/illniyax/status/1317174173983215617,16/10/2020 18:42,1.60287E+12,1.31255E+18,murda mama 💕.,illniyax,"Bronx, NY",,,"Bronx, NY",United States,,,8
1.31717E+18,"Um, im no specialist here, but a fair election?  Duh",https://twitter.com/Mrmikeschaan/status/1317174173387661312,16/10/2020 18:42,1.60287E+12,9.62558E+17,Mike Schaan,Mrmikeschaan,Canada,,,,,,,-9
1.31717E+18,RT @mpukita: https://t.co/b1sGDMro8g,https://twitter.com/Ranklediff/status/1317174174041845761,16/10/2020 18:42,1.60287E+12,270610643,JLC,Ranklediff, ,,,,,1.31717E+18,,-10
1.31717E+18,@realDonaldTrump @SenatorCollins Why did you deny ca emergency  support  for the wildfires Mr Trump,https://twitter.com/sissykimi1/status/1317174174360588289,16/10/2020 18:42,1.60287E+12,1.2412E+18,sissykimi,sissykimi1,,,,,,,1.31708E+18,-49
1.31717E+18,RT @PandasAndVidya: Cannot wait for the official Epstein Island.,https://twitter.com/JuliusBelmont9/status/1317174174234890243,16/10/2020 18:42,1.60287E+12,1.14147E+18,Julius Belmont1999,JuliusBelmont9,,,,,,1.31697E+18,,3
1.31717E+18,RT @atrupar: Trump's message to seniors on the coronavirus is a bunch of lies https://t.co/02rfroFT1r,https://twitter.com/samkj27/status/1317174174369144833,16/10/2020 18:42,1.60287E+12,19969078,Sam Kemp-Jackson🇨🇦,samkj27,"Toronto, Ontario",,,,,1.31716E+18,,-16
1.31717E+18,Delays - TRUMBULL #RT15 South 0.34 miles before Exit 50 (RTE 127) at 10/16/2020 2:41:34 PM #cttraffic,https://twitter.com/CTDOT_Statewide/status/1317174174473981952,16/10/2020 18:42,1.60287E+12,97036677,Statewide CTDOT,CTDOT_Statewide,Connecticut,"{'type': 'Point', 'coordinates': [41.236692, -73.170149]}","{'type': 'Point', 'coordinates': [-73.170149, 41.236692]}","Trumbull, CT",United States,,,9
1.31717E+18,RT @jdmaccoby: Trump showed he can lose a debate all by himself,https://twitter.com/thedebmeister/status/1317174174478069760,16/10/2020 18:42,1.60287E+12,263192408,Deb,thedebmeister,L.A,,,,,1.31709E+18,,-50
1.31717E+18,"Inbox: President Obama will travel to Philadelphia next Wednesday, Oct. 21, to campaign for Joe Biden and Kamala Harris, per campaign.",https://twitter.com/amybwang/status/1317174174452912128,16/10/2020 18:42,1.60287E+12,57391774,Amy B Wang,amybwang,"Washington, DC",,,,,,,-66
1.31717E+18,I stan my roots,https://twitter.com/sofiaadelagarza/status/1317174174410997766,16/10/2020 18:42,1.60287E+12,7.37121E+17,𝕊𝕠𝕗𝕚𝕒☾⋆,sofiaadelagarza,"Pharr, TX",,,"McAllen, TX",United States,,,-39
